-1	0,6906534304818243
-0,995	0,6931379514116603
-0,99	0,6906108057516915
-0,985	0,6881351117352608
-0,98	0,6856221557505415
-0,975	0,6780482475737678
-0,97	0,6805096288496737
-0,965	0,6779312003442554
-0,96	0,6754668766279514
-0,955	0,6678406235406301
-0,95	0,6653620826665435
-0,945	0,6628176720652535
-0,94	0,6602075513431829
-0,9349999999999999	0,6575273128731348
-0,9299999999999999	0,6599871978612543
-0,9249999999999999	0,652539929714113
-0,9199999999999999	0,6496847259464619
-0,9149999999999999	0,6523494935358288
-0,9099999999999999	0,6444482147872904
-0,9049999999999999	0,6421369900182685
-0,8999999999999999	0,6442603501694902
-0,8949999999999999	0,6367180403996855
-0,8899999999999999	0,6392093633286287
-0,8849999999999999	0,636285901946788
-0,8799999999999999	0,6287437606270111
-0,8749999999999999	0,626334160999837
-0,8699999999999999	0,6284230301241983
-0,8649999999999999	0,6205082967355765
-0,8599999999999999	0,6180755898406535
-0,8549999999999999	0,6156139031774367
-0,8499999999999999	0,617765656716429
-0,8449999999999999	0,6148330365605637
-0,8399999999999999	0,6070353408042461
-0,8349999999999999	0,6045415716549145
-0,8299999999999998	0,6020226690151251
-0,8249999999999998	0,6043129919791086
-0,8199999999999998	0,6013531515035332
-0,8149999999999998	0,5984017011889594
-0,8099999999999998	0,5904874512223616
-0,8049999999999998	0,5879338580596698
-0,7999999999999998	0,5853578653205425
-0,7949999999999998	0,5827603656910729
-0,7899999999999998	0,5850664901113577
-0,7849999999999998	0,5820671914099786
-0,7799999999999998	0,5790731923120259
-0,7749999999999998	0,5760836714811266
-0,7699999999999998	0,5730978484765203
-0,7649999999999998	0,5653409742595855
-0,7599999999999998	0,5626925892736455
-0,7549999999999998	0,5600246339730435
-0,7499999999999998	0,5573376928056987
-0,7449999999999998	0,5546323192154358
-0,7399999999999998	0,5568330273250671
-0,7349999999999998	0,5537695653422336
-0,7299999999999998	0,5507083257929446
-0,7249999999999998	0,5476487319116722
-0,7199999999999998	0,5445902295915935
-0,7149999999999997	0,5415322865269873
-0,7099999999999997	0,5384743913812345
-0,7049999999999997	0,5306357046503792
-0,6999999999999997	0,5278730654166666
-0,6949999999999997	0,5250925841568232
-0,6899999999999997	0,5222946317898403
-0,6849999999999997	0,5194795623494203
